Source File	Size	loadResources	load-configure	scan	loadDepInfo	loadInfo	load	generateSnapshots	checkR4R4B	generateNarratives	validate	loadLists	checkConformanceResources	checkConformanceResources2	checkConformanceResources3	generateLogicalMaps	validateExpressions	scanForUsageStats	checkURLsUnique	processProvenanceDetails	generate1	generate2	responsesForQuestionnaire	generateLogicals	makeDependencies	generateExampleZip	generateValidationPack	scanProfilesForR5	scanExamplesForR5
/fsh-generated/resources/ImplementationGuide-hl7.fhir.us.pco.json	19999	-	0	0	0	0	0	0	6	288	0	0	0	0	0	0	0	1	0	0	261	275	0	0	0	0	6	0	1
fsh-generated/resources/CarePlan-pcoAnxietyCarePlanExample.json	642	42	0	0	0	0	0	0	0	950	0	0	0	0	0	0	0	0	0	0	75	101	0	0	0	0	0	0	0
fsh-generated/resources/CarePlan-pcoPhyicalFunctionCarePlanExample.json	866	30	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	72	75	0	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-pco-codes.json	739	30	0	0	0	0	0	0	0	33	0	0	0	0	0	0	0	0	0	0	72	19177	0	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-pco-goal-domains.json	2501	31	0	0	0	0	0	0	1	34	0	0	0	0	0	0	0	0	0	0	93	2316	0	0	0	0	1	0	0
fsh-generated/resources/CodeSystem-va-whole-health.json	3619	31	1	0	0	0	0	0	0	34	0	0	0	0	0	0	0	0	0	0	85	2305	0	0	0	0	1	0	0
fsh-generated/resources/CodeSystem-what-matters-rating.json	952	31	0	0	0	0	0	0	0	31	0	0	0	0	0	0	0	0	0	0	73	2081	0	0	0	0	0	0	0
fsh-generated/resources/Goal-pcoGoalAnxietyExample.json	1477	31	0	0	0	0	0	0	0	96	0	0	0	0	0	0	0	0	0	0	72	85	0	0	0	0	0	0	0
fsh-generated/resources/Goal-pcoGoalPainLevelExample.json	1022	33	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	71	68	0	0	0	0	0	0	0
fsh-generated/resources/Goal-pcoGoalWalkDogExample.json	3562	31	0	0	0	0	0	0	1	3	0	0	0	0	0	0	0	0	0	0	79	71	0	0	0	0	0	0	0
fsh-generated/resources/Goal-pcoGoalWalkDogExampleWithoutExtensions.json	1499	30	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	71	84	0	0	0	0	0	0	0
fsh-generated/resources/MedicationRequest-pcoAntiInflammatoryMedication.json	825	31	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	68	87	0	0	0	0	0	0	0
fsh-generated/resources/Observation-pcoGASScorePatientFollowupExample.json	954	31	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	70	74	0	0	0	0	0	0	0
fsh-generated/resources/Observation-pcoGASScorePractitionerFollowupExample.json	973	32	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	68	71	0	0	0	0	0	0	0
fsh-generated/resources/Observation-pcoGASScoretBaselineExample.json	947	30	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	67	68	0	0	0	0	0	0	0
fsh-generated/resources/Observation-pcoPROMScoreAnxietyExample.json	815	30	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	1	0	0	67	71	0	0	0	0	0	0	0
fsh-generated/resources/Observation-pcoWhatMattersBodyExample.json	1452	31	0	0	0	0	0	0	1	3	0	0	0	0	0	0	0	0	0	0	69	69	0	0	0	0	0	0	0
fsh-generated/resources/Observation-pcoWhatMattersRelationshipsExample.json	1828	30	1	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	73	72	0	0	0	0	0	0	0
fsh-generated/resources/Patient-pcoPatientJones.json	359	35	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	65	67	0	0	0	0	0	0	0
fsh-generated/resources/Patient-pcoPatientLopez.json	358	30	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	64	64	0	0	0	0	0	0	0
fsh-generated/resources/Practitioner-pcoPractitionerAnderson.json	416	31	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	65	65	0	0	0	0	0	0	0
fsh-generated/resources/Practitioner-pcoPractitionerGonzalez.json	430	30	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	66	64	0	0	0	0	0	0	0
fsh-generated/resources/ServiceRequest-pcoMindfulnessSupportProgram.json	995	31	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	67	79	0	0	0	0	0	0	1
fsh-generated/resources/ServiceRequest-pcoPhysicalTherapyReferral.json	966	30	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	67	74	0	0	0	0	0	0	0
fsh-generated/resources/ServiceRequest-pcoWalkOutsideActionStep.json	929	30	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	67	75	0	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-pco-care-plan.json	2146	31	0	0	0	0	0	187	0	81	0	0	1	1625	0	0	0	1	0	0	345	1602	0	0	0	0	9	0	1
fsh-generated/resources/StructureDefinition-pco-gas-goal-profile.json	1712	31	0	0	0	0	0	149	0	67	0	0	0	0	0	0	0	1	0	0	240	585	0	0	0	0	5	0	0
fsh-generated/resources/StructureDefinition-pco-gas-score-observation.json	3667	31	0	0	0	0	0	101	0	75	0	0	0	0	0	0	0	0	0	0	357	652	0	0	0	0	8	0	1
fsh-generated/resources/StructureDefinition-pco-goal-attainment-scaling.json	2969	30	1	0	0	0	0	58	0	99	0	0	0	0	0	0	0	1	0	0	201	177	0	0	0	0	3	0	0
fsh-generated/resources/StructureDefinition-pco-goal-profile.json	4340	31	0	0	0	0	0	0	0	68	0	0	0	0	0	0	0	0	0	0	239	298	0	0	1	0	5	0	1
fsh-generated/resources/StructureDefinition-pco-prom-goal-profile.json	1768	31	0	0	0	0	0	61	0	71	0	0	0	0	0	0	0	0	0	0	224	354	0	0	0	0	5	0	0
fsh-generated/resources/StructureDefinition-pco-prom-score.json	3498	31	0	0	0	0	0	97	0	62	0	0	0	0	0	0	0	1	0	0	343	438	0	0	0	0	14	0	0
fsh-generated/resources/StructureDefinition-pco-what-matters-assessment.json	5827	31	0	0	0	0	0	62	0	95	0	0	0	0	0	0	0	1	0	0	581	804	0	0	0	0	14	1	1
fsh-generated/resources/StructureDefinition-pco-what-matters-priority.json	2242	30	0	0	0	0	0	63	0	68	0	0	1	0	0	0	0	1	0	0	316	456	0	0	0	0	11	0	1
fsh-generated/resources/StructureDefinition-pco-what-matters-statement.json	2216	30	0	0	0	0	0	56	0	68	0	0	0	0	0	0	0	0	0	0	313	340	0	0	0	0	16	0	0
fsh-generated/resources/ValueSet-gas-score-answers.json	990	40	0	0	0	0	0	0	0	324	0	0	0	0	0	0	0	0	0	0	69	9673	0	0	0	0	1	0	0
fsh-generated/resources/ValueSet-goal-attainment-scaling-score.json	1029	40	0	0	0	0	0	0	0	266	0	0	0	0	0	0	0	0	0	0	69	521	0	0	0	0	3	0	0
fsh-generated/resources/ValueSet-pco-category-vs.json	611	40	0	0	0	0	0	0	1	35	0	0	0	0	0	0	0	0	0	0	68	495	0	0	0	0	1	0	0
fsh-generated/resources/ValueSet-pco-domain-category-valueset.json	1824	31	0	0	0	0	0	0	0	53	0	0	0	0	0	0	0	0	0	0	76	448	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-pco-survey-category-vs.json	630	30	1	0	0	0	0	0	0	35	0	0	0	0	0	0	0	0	0	0	69	376	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-prom-target-measures.json	5000	31	0	0	0	0	0	0	0	126	0	0	0	0	0	0	0	0	0	0	85	495	0	0	0	0	1	0	0
fsh-generated/resources/ValueSet-what-matters-focus-areas.json	1765	30	0	0	0	0	0	0	0	30	0	0	0	0	0	0	0	1	0	0	80	384	0	0	0	0	1	0	0
input/resources/device/cqf-tooling.json	490	31	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	67	18	0	0	0	0	0	0	0
input/resources/library/FHIRHelpers.json	2408815	50	0	0	0	0	0	0	0	320	0	0	0	0	0	0	0	0	0	0	6005	218	0	0	0	0	177	0	0
input/resources/library/GoalAttainmentLogic.json	428149	35	0	0	0	0	0	0	1	87	0	0	0	0	0	0	0	0	0	0	1128	63	0	0	0	0	42	0	0
input/resources/library/GoalFollowUpMeasure.json	64500	30	0	0	0	0	0	0	0	71	0	0	0	0	0	0	0	0	0	0	245	34	0	0	0	0	6	0	0
input/resources/library/GoalIdentificationMeasure.json	67634	43	0	0	0	0	0	0	0	45	0	0	0	0	0	0	0	0	0	0	264	33	0	0	0	0	7	0	0
input/resources/library/PCOCommon.json	269485	37	0	0	0	0	0	0	1	47	0	0	0	0	0	0	0	0	0	0	732	50	0	0	0	0	30	0	0
input/resources/library/WhatMattersLogic.json	118123	29	0	0	0	0	0	0	0	41	0	0	0	0	0	0	0	0	0	0	368	36	0	0	0	0	12	0	0
input/resources/measure/Measure-GoalFollowUpMeasure.json	27438	42	0	0	0	0	0	0	1	76	0	0	0	0	0	0	0	0	0	0	207	91	0	0	0	0	10	0	1
input/resources/measure/Measure-GoalIdentificationMeasure.json	27908	42	0	0	0	0	0	0	1	70	0	0	0	0	0	0	0	0	0	0	205	66	0	0	0	0	12	0	0
input/resources/questionnaire/Questionnaire-GAD7.json	8964	31	0	0	0	0	0	0	1	77	0	0	0	0	0	0	0	0	0	0	137	51	0	0	0	0	2	0	0
input/resources/questionnaire/Questionnaire-PHQ9.json	16968	31	0	0	0	0	0	0	0	72	0	0	0	0	0	0	0	0	0	0	151	47	0	0	0	0	2	0	0
